,Code,Year,"Suicide rate (deaths per 100,000)","Mental and substance use disorder rate (number suffering per 100,000)"
17120,SYC,2015,8.31733704172,12749.8492252
17121,SYC,2016,8.34640254389,12753.6168537
17122,SLE,1800,,
17123,SLE,1820,,
17124,SLE,1950,,
17125,SLE,1951,,
17126,SLE,1952,,
17127,SLE,1953,,
17128,SLE,1954,,
17129,SLE,1955,,
17130,SLE,1956,,
17131,SLE,1957,,
17132,SLE,1958,,
17133,SLE,1959,,
17134,SLE,1960,,
17135,SLE,1961,,
17136,SLE,1962,,
17137,SLE,1963,,
17138,SLE,1964,,
17139,SLE,1965,,
17140,SLE,1966,,
17141,SLE,1967,,
17142,SLE,1968,,
17143,SLE,1969,,
17144,SLE,1970,,
17145,SLE,1971,,
17146,SLE,1972,,
17147,SLE,1973,,
17148,SLE,1974,,
17149,SLE,1975,,
17150,SLE,1976,,
17151,SLE,1977,,
17152,SLE,1978,,
17153,SLE,1979,,
17154,SLE,1980,,
17155,SLE,1981,,
17156,SLE,1982,,
17157,SLE,1983,,
17158,SLE,1984,,
17159,SLE,1985,,
17160,SLE,1986,,
17161,SLE,1987,,
17162,SLE,1988,,
17163,SLE,1989,,
17164,SLE,1990,7.00360455031,15122.888401700002
17165,SLE,1991,7.109558095300001,15122.934006
17166,SLE,1992,7.25624659708,15118.6962945
17167,SLE,1993,7.379182233730002,15105.851616999998
17168,SLE,1994,7.5273213189199994,15117.8912391
17169,SLE,1995,7.836301548320002,15117.7965947
17170,SLE,1996,8.004754162960001,15149.3115289
17171,SLE,1997,8.504796372800001,15181.833180200001
17172,SLE,1998,8.57949484864,15218.6265146
17173,SLE,1999,8.692665183399999,15256.2161769
17174,SLE,2000,8.72451406065,15287.5099463
17175,SLE,2001,8.88553904373,15288.842986200001
17176,SLE,2002,9.22126452851,15308.7287924
17177,SLE,2003,9.27294959523,15320.1398331
17178,SLE,2004,9.26517934902,15323.138977199998
17179,SLE,2005,9.34334456723,15346.3946325
17180,SLE,2006,9.36468105478,15325.095743099999
17181,SLE,2007,9.49447732092,15308.400818900001
17182,SLE,2008,9.5959541379,15268.3939812
17183,SLE,2009,9.66975864445,15260.8220708
17184,SLE,2010,9.76035486895,15239.7249074
17185,SLE,2011,9.7234374283,15217.619803200001
17186,SLE,2012,9.76252800964,15200.594064300001
17187,SLE,2013,9.71741322553,15189.0148628
17188,SLE,2014,9.69015647779,15160.7330261
17189,SLE,2015,9.70577604132,15151.9125523
17190,SLE,2016,9.77586810533,15132.7336544
17191,SGP,1800,,
17192,SGP,1820,,
17193,SGP,1850,,
17194,SGP,1870,,
17195,SGP,1890,,
17196,SGP,1900,,
17197,SGP,1913,,
17198,SGP,1914,,
17199,SGP,1915,,
17200,SGP,1916,,
17201,SGP,1917,,
17202,SGP,1918,,
17203,SGP,1919,,
17204,SGP,1920,,
17205,SGP,1921,,
17206,SGP,1922,,
17207,SGP,1923,,
17208,SGP,1924,,
17209,SGP,1925,,
17210,SGP,1926,,
17211,SGP,1927,,
17212,SGP,1928,,
17213,SGP,1929,,
17214,SGP,1930,,
17215,SGP,1931,,
17216,SGP,1932,,
17217,SGP,1933,,
17218,SGP,1934,,
17219,SGP,1935,,
17220,SGP,1936,,
17221,SGP,1937,,
17222,SGP,1938,,
17223,SGP,1939,,
17224,SGP,1940,,
17225,SGP,1941,,
17226,SGP,1947,,
17227,SGP,1948,,
17228,SGP,1949,,
17229,SGP,1950,,
17230,SGP,1951,,
17231,SGP,1952,,
17232,SGP,1953,,
17233,SGP,1954,,
17234,SGP,1955,,
17235,SGP,1956,,
17236,SGP,1957,,
17237,SGP,1958,,
17238,SGP,1959,,
17239,SGP,1960,,
17240,SGP,1961,,
17241,SGP,1962,,
17242,SGP,1963,,
17243,SGP,1964,,
17244,SGP,1965,,
17245,SGP,1966,,
17246,SGP,1967,,
17247,SGP,1968,,
17248,SGP,1969,,
17249,SGP,1970,,
17250,SGP,1971,,
17251,SGP,1972,,
17252,SGP,1973,,
17253,SGP,1974,,
17254,SGP,1975,,
17255,SGP,1976,,
17256,SGP,1977,,
17257,SGP,1978,,
17258,SGP,1979,,
17259,SGP,1980,,
17260,SGP,1981,,
17261,SGP,1982,,
17262,SGP,1983,,
17263,SGP,1984,,
17264,SGP,1985,,
17265,SGP,1986,,
17266,SGP,1987,,
17267,SGP,1988,,
17268,SGP,1989,,
17269,SGP,1990,16.960230061199997,13631.5521825
17270,SGP,1991,15.928184038800001,13619.128801199999
17271,SGP,1992,15.2202849298,13629.676349000001
17272,SGP,1993,14.5685494525,13628.97049
17273,SGP,1994,14.3765234645,13630.094129899999
17274,SGP,1995,14.1833015107,13639.240253500002
17275,SGP,1996,13.492329556500001,13597.4853974
17276,SGP,1997,13.193213812300003,13570.730203799998
17277,SGP,1998,12.9527032476,13546.1641553
17278,SGP,1999,12.542427038900001,13514.033609200002
17279,SGP,2000,12.390799183099999,13484.2754963
17280,SGP,2001,12.010458977699999,13393.3531228
17281,SGP,2002,11.887540808299999,13303.799299299999
17282,SGP,2003,11.5954330713,13228.5337449
17283,SGP,2004,11.0898885813,13152.391392200001
17284,SGP,2005,10.6574461842,13069.420458200002
17285,SGP,2006,10.4967070116,13024.9713124
17286,SGP,2007,10.1167753179,12983.3195732
17287,SGP,2008,9.72579437405,12952.788905
17288,SGP,2009,9.42136639358,12910.0329075
17289,SGP,2010,9.0324946673,12874.9214829
17290,SGP,2011,8.78859466345,12861.5055052
17291,SGP,2012,8.85317158322,12868.1522219
17292,SGP,2013,8.73202369281,12866.5800906
17293,SGP,2014,8.553998716399999,12858.583333
17294,SGP,2015,8.341762843360002,12866.223614700002
17295,SGP,2016,8.379292416760002,12863.9100988
17296,SVK,1800,,
17297,SVK,1820,,
17298,SVK,1950,,
17299,SVK,1951,,
17300,SVK,1952,,
17301,SVK,1953,,
17302,SVK,1954,,
17303,SVK,1955,,
17304,SVK,1956,,
17305,SVK,1957,,
17306,SVK,1958,,
17307,SVK,1959,,
17308,SVK,1960,,
17309,SVK,1961,,
17310,SVK,1962,,
17311,SVK,1963,,
17312,SVK,1964,,
17313,SVK,1965,,
17314,SVK,1966,,
17315,SVK,1967,,
17316,SVK,1968,,
17317,SVK,1969,,
17318,SVK,1970,,
17319,SVK,1971,,
17320,SVK,1972,,
17321,SVK,1973,,
17322,SVK,1974,,
17323,SVK,1975,,
17324,SVK,1976,,
17325,SVK,1977,,
17326,SVK,1978,,
17327,SVK,1979,,
17328,SVK,1980,,
17329,SVK,1981,,
17330,SVK,1982,,
17331,SVK,1983,,
17332,SVK,1984,,
17333,SVK,1985,,
17334,SVK,1986,,
17335,SVK,1987,,
17336,SVK,1988,,
17337,SVK,1989,,
17338,SVK,1990,16.3118673024,13729.7993497
17339,SVK,1991,16.1253288319,13738.1399636
17340,SVK,1992,15.804095595200002,13743.275297299999
17341,SVK,1993,15.135728558299999,13751.9541898
17342,SVK,1994,14.572449085499999,13754.5130058
17343,SVK,1995,14.305807659400001,13769.910429
17344,SVK,1996,13.908462871800001,13763.0241117
17345,SVK,1997,13.931391854600001,13750.361140100002
17346,SVK,1998,14.020967034100002,13735.8760048
17347,SVK,1999,13.8610344482,13723.525488100002
17348,SVK,2000,13.6524853198,13718.9222407
17349,SVK,2001,13.354170325900002,13686.7880463
17350,SVK,2002,13.129165829000002,13676.8427033
17351,SVK,2003,12.8385924345,13658.1215956
17352,SVK,2004,12.357558496700001,13644.3258356
17353,SVK,2005,12.140694223299999,13622.7787505
17354,SVK,2006,11.736387087699999,13600.0139734
17355,SVK,2007,11.698555474900001,13582.9267751
17356,SVK,2008,11.8776949093,13554.8141693
17357,SVK,2009,11.7388269099,13531.979281
17358,SVK,2010,11.549364304700001,13508.422166999999
17359,SVK,2011,11.3660642121,13512.835020299997
17360,SVK,2012,11.1973345246,13511.4801061
17361,SVK,2013,10.8844564832,13521.887493
17362,SVK,2014,10.718435038700001,13532.937026
17363,SVK,2015,10.6376493705,13528.358876299999
17364,SVK,2016,10.597975468,13546.737587799998
17365,SVN,1800,,
17366,SVN,1820,,
17367,SVN,1950,,
17368,SVN,1951,,
17369,SVN,1952,,
17370,SVN,1953,,
17371,SVN,1954,,
17372,SVN,1955,,
17373,SVN,1956,,
17374,SVN,1957,,
17375,SVN,1958,,
17376,SVN,1959,,
17377,SVN,1960,,
17378,SVN,1961,,
17379,SVN,1962,,
17380,SVN,1963,,
17381,SVN,1964,,
17382,SVN,1965,,
17383,SVN,1966,,
17384,SVN,1967,,
17385,SVN,1968,,
17386,SVN,1969,,
17387,SVN,1970,,
17388,SVN,1971,,
17389,SVN,1972,,
17390,SVN,1973,,
17391,SVN,1974,,
17392,SVN,1975,,
17393,SVN,1976,,
17394,SVN,1977,,
17395,SVN,1978,,
17396,SVN,1979,,
17397,SVN,1980,,
17398,SVN,1981,,
17399,SVN,1982,,
17400,SVN,1983,,
17401,SVN,1984,,
17402,SVN,1985,,
17403,SVN,1986,,
17404,SVN,1987,,
17405,SVN,1988,,
17406,SVN,1989,,
17407,SVN,1990,30.180741909400002,14262.527438699999
17408,SVN,1991,30.4643567762,14279.0148104
17409,SVN,1992,30.142225969600002,14293.8819884
17410,SVN,1993,30.412932148000003,14305.413935499999
17411,SVN,1994,29.916501213800007,14331.9416661
17412,SVN,1995,28.7995563105,14351.893792100003
17413,SVN,1996,28.601365721700002,14323.6720249
17414,SVN,1997,28.319613834800002,14302.746368799999
17415,SVN,1998,28.087352370100003,14276.779258899998
17416,SVN,1999,27.440505104499998,14253.053325799998
17417,SVN,2000,26.5911344831,14230.3247394
17418,SVN,2001,25.9728028878,14197.898759900001
17419,SVN,2002,25.008202359100004,14158.8848843
17420,SVN,2003,24.498494081799997,14128.698997999998
17421,SVN,2004,23.369145199600002,14101.791251199998
17422,SVN,2005,22.327527383899998,14079.017681
17423,SVN,2006,21.735843894200002,14041.7706296
17424,SVN,2007,20.501297481199998,13997.548310299999
17425,SVN,2008,19.2007986903,13952.773578100001
17426,SVN,2009,18.494006733499997,13926.048041200002
17427,SVN,2010,17.6667997419,13885.5776768
17428,SVN,2011,17.121316615599998,13875.0870951
17429,SVN,2012,16.877525166999998,13866.6132869
17430,SVN,2013,16.6735730272,13869.47078
17431,SVN,2014,15.809795115999998,13867.683678
17432,SVN,2015,16.141216926800002,13851.929725400001
17433,SVN,2016,16.1208391479,13851.906948
17434,SLB,1800,,
17435,SLB,1820,,
17436,SLB,1931,,
17437,SLB,1950,,
17438,SLB,1951,,
17439,SLB,1952,,
17440,SLB,1953,,
17441,SLB,1954,,
17442,SLB,1955,,
17443,SLB,1956,,
17444,SLB,1957,,
17445,SLB,1958,,
17446,SLB,1959,,
17447,SLB,1960,,
17448,SLB,1961,,
17449,SLB,1962,,
17450,SLB,1963,,
17451,SLB,1964,,
17452,SLB,1965,,
17453,SLB,1966,,
17454,SLB,1967,,
17455,SLB,1968,,
17456,SLB,1969,,
17457,SLB,1970,,
17458,SLB,1971,,
17459,SLB,1972,,
17460,SLB,1973,,
17461,SLB,1974,,
17462,SLB,1975,,
17463,SLB,1976,,
17464,SLB,1977,,
17465,SLB,1978,,
17466,SLB,1979,,
17467,SLB,1980,,
17468,SLB,1981,,
17469,SLB,1982,,
17470,SLB,1983,,
17471,SLB,1984,,
17472,SLB,1985,,
17473,SLB,1986,,
17474,SLB,1987,,
17475,SLB,1988,,
17476,SLB,1989,,
17477,SLB,1990,19.659320910599998,13343.5938247
17478,SLB,1991,19.667781918000003,13343.378692299999
17479,SLB,1992,19.601327981300003,13346.2815629
17480,SLB,1993,19.5404354331,13342.495061399999
17481,SLB,1994,19.4950010125,13349.5481842
17482,SLB,1995,19.238289558199998,13350.1012873
17483,SLB,1996,19.2181439057,13345.6913909
17484,SLB,1997,19.6095760296,13347.979236399999
17485,SLB,1998,19.5939242673,13339.8558865
17486,SLB,1999,19.5691856017,13334.1291259
17487,SLB,2000,18.8478499887,13338.1698855
17488,SLB,2001,18.768645216200003,13336.263311900002
17489,SLB,2002,18.7382265464,13336.9877366
17490,SLB,2003,18.706797909400002,13324.0099952
17491,SLB,2004,18.625528597,13332.4800661
17492,SLB,2005,18.602602436199998,13336.422934200002
17493,SLB,2006,18.7141219703,13329.2582283
17494,SLB,2007,18.9554036329,13328.5850256
17495,SLB,2008,18.9795614257,13327.349303399998
17496,SLB,2009,18.958757808199998,13310.0142895
17497,SLB,2010,18.8096413112,13312.9926346
17498,SLB,2011,18.6093448805,13300.586336
17499,SLB,2012,18.4091968922,13297.228925
17500,SLB,2013,18.280088741700002,13285.186309
17501,SLB,2014,18.1357601503,13278.0840941
17502,SLB,2015,18.029144520899997,13267.2795034
17503,SLB,2016,17.818763595500005,13271.8094089
17504,SOM,1700,,
17505,SOM,1800,,
17506,SOM,1820,,
17507,SOM,1950,,
17508,SOM,1951,,
17509,SOM,1952,,
17510,SOM,1953,,
17511,SOM,1954,,
17512,SOM,1955,,
17513,SOM,1956,,
17514,SOM,1957,,
17515,SOM,1958,,
17516,SOM,1959,,
17517,SOM,1960,,
17518,SOM,1961,,
17519,SOM,1962,,
17520,SOM,1963,,
17521,SOM,1964,,
17522,SOM,1965,,
17523,SOM,1966,,
17524,SOM,1967,,
17525,SOM,1968,,
17526,SOM,1969,,
17527,SOM,1970,,
17528,SOM,1971,,
17529,SOM,1972,,
17530,SOM,1973,,
17531,SOM,1974,,
17532,SOM,1975,,
17533,SOM,1976,,
17534,SOM,1977,,
17535,SOM,1978,,
17536,SOM,1979,,
17537,SOM,1980,,
17538,SOM,1981,,
17539,SOM,1982,,
17540,SOM,1983,,
17541,SOM,1984,,
17542,SOM,1985,,
17543,SOM,1986,,
17544,SOM,1987,,
17545,SOM,1988,,
17546,SOM,1989,,
17547,SOM,1990,9.807043882839999,16204.9429895
17548,SOM,1991,9.8576563652,16212.9970724
17549,SOM,1992,9.93177145089,16215.0209003
17550,SOM,1993,9.99745093011,16213.7812585
17551,SOM,1994,10.0826160241,16226.6730301
17552,SOM,1995,10.1678365873,16239.526185799998
17553,SOM,1996,10.1884675984,16253.5763333
17554,SOM,1997,10.1971454448,16291.3178597
17555,SOM,1998,10.1799703462,16298.366972400001
17556,SOM,1999,9.99205126518,16339.8197734
17557,SOM,2000,9.76823877752,16361.582366100001
17558,SOM,2001,9.6368390682,16383.524364500001
17559,SOM,2002,9.64998565089,16419.2928995
17560,SOM,2003,9.623233324700001,16440.1618362
17561,SOM,2004,9.555895306950001,16471.8264242
17562,SOM,2005,9.50528869863,16510.475343000002
17563,SOM,2006,9.48695319375,16509.9094379
17564,SOM,2007,9.49642820979,16502.4538347
17565,SOM,2008,9.50621633858,16502.4773672
17566,SOM,2009,9.451947804369999,16501.4762053
17567,SOM,2010,9.38654168584,16502.633631200002
17568,SOM,2011,9.36339031428,16492.292883000002
17569,SOM,2012,9.46724536163,16486.967920799998
17570,SOM,2013,9.43734985233,16483.213041799998
17571,SOM,2014,9.43520879198,16472.5190591
17572,SOM,2015,9.440284451,16471.814421299998
17573,SOM,2016,9.52142584417,16458.699047799997
17574,ZAF,1700,,
17575,ZAF,1800,,
17576,ZAF,1820,,
17577,ZAF,1870,,
17578,ZAF,1913,,
17579,ZAF,1950,,
17580,ZAF,1951,,
17581,ZAF,1952,,
17582,ZAF,1953,,
17583,ZAF,1954,,
17584,ZAF,1955,,
17585,ZAF,1956,,
17586,ZAF,1957,,
17587,ZAF,1958,,
17588,ZAF,1959,,
17589,ZAF,1960,,
17590,ZAF,1961,,
17591,ZAF,1962,,
17592,ZAF,1963,,
17593,ZAF,1964,,
17594,ZAF,1965,,
17595,ZAF,1966,,
17596,ZAF,1967,,
17597,ZAF,1968,,
17598,ZAF,1969,,
17599,ZAF,1970,,
17600,ZAF,1971,,
17601,ZAF,1972,,
17602,ZAF,1973,,
17603,ZAF,1974,,
17604,ZAF,1975,,
17605,ZAF,1976,,
17606,ZAF,1977,,
17607,ZAF,1978,,
17608,ZAF,1979,,
17609,ZAF,1980,,
17610,ZAF,1981,,
17611,ZAF,1982,,
17612,ZAF,1983,,
17613,ZAF,1984,,
17614,ZAF,1985,,
17615,ZAF,1986,,
17616,ZAF,1987,,
17617,ZAF,1988,,
17618,ZAF,1989,,
17619,ZAF,1990,19.2137519287,16019.5111533
17620,ZAF,1991,19.251080936300003,16021.617839200002
17621,ZAF,1992,19.459954773,16028.583599999998
17622,ZAF,1993,18.749017396099998,16036.9849365
17623,ZAF,1994,18.6531687986,16040.0060475
17624,ZAF,1995,18.2894410255,16050.805146399998
17625,ZAF,1996,18.3820763026,16053.329628999998
17626,ZAF,1997,19.286092804400003,16060.3850359
17627,ZAF,1998,19.3270859519,16066.9885696
17628,ZAF,1999,19.7901764104,16078.477248
17629,ZAF,2000,21.079511516500002,16087.830909699998
17630,ZAF,2001,20.5573322915,16070.0996212
17631,ZAF,2002,20.6565514962,16062.2222368
17632,ZAF,2003,20.6077569747,16050.1961981
17633,ZAF,2004,20.286459768900002,16040.228760499998
17634,ZAF,2005,19.8017997784,16031.3464221
17635,ZAF,2006,19.2841459869,15968.132118000001
17636,ZAF,2007,18.1382053206,15901.8138648
17637,ZAF,2008,17.068975416,15840.1126023
17638,ZAF,2009,16.297981610700006,15778.4308305
17639,ZAF,2010,15.551874797600002,15722.887055899999
17640,ZAF,2011,14.8556635677,15682.1522718
17641,ZAF,2012,14.124052343199999,15650.5373322
17642,ZAF,2013,13.7878734645,15621.4350841
17643,ZAF,2014,13.739099514400001,15595.976051
17644,ZAF,2015,13.900518276800002,15567.0928401
17645,ZAF,2016,14.1646594924,15545.9959113
17646,,1990,18.6449244806,15391.519136300001
17647,,1991,18.7044747323,15382.706519299998
17648,,1992,18.8237580246,15376.3602372
17649,,1993,18.8497521542,15372.7578293
17650,,1994,18.9065253686,15369.7345383
17651,,1995,18.944004185,15368.0717341
17652,,1996,18.7659174851,15370.583863799999
17653,,1997,18.680712991500002,15380.183052900002
17654,,1998,18.4713929127,15389.273975999999
17655,,1999,18.319577632,15401.801524
17656,,2000,18.1899710899,15419.428274799999
17657,,2001,18.1267896323,15419.648765900001
17658,,2002,18.069462047200002,15423.2396503
17659,,2003,17.9352827908,15426.184143400002
17660,,2004,17.852591003500002,15428.8238395
17661,,2005,17.7819574488,15437.096116
17662,,2006,17.4055456971,15321.5742851
17663,,2007,17.0355821099,15208.8281452
17664,,2008,16.6543065925,15102.7278039
17665,,2009,16.351817873599998,14999.007441299998
17666,,2010,16.1144375186,14906.821253
17667,,2011,16.130613886400003,14872.3075697
17668,,2012,16.138051779,14844.7532895
17669,,2013,15.969748823400002,14817.9076265
17670,,2014,15.862749508399999,14791.1600389
17671,,2015,15.6701273473,14768.4957759
17672,,2016,15.379840698599999,14747.6530488
17673,KOR,1800,,
17674,KOR,1820,,
17675,KOR,1850,,
17676,KOR,1870,,
17677,KOR,1890,,
17678,KOR,1900,,
17679,KOR,1910,,
17680,KOR,1911,,
17681,KOR,1912,,
17682,KOR,1913,,
17683,KOR,1914,,
17684,KOR,1915,,
17685,KOR,1916,,
17686,KOR,1917,,
17687,KOR,1918,,
17688,KOR,1919,,
17689,KOR,1920,,
17690,KOR,1921,,
17691,KOR,1922,,
17692,KOR,1923,,
17693,KOR,1924,,
17694,KOR,1925,,
17695,KOR,1926,,
17696,KOR,1927,,
17697,KOR,1928,,
17698,KOR,1929,,
17699,KOR,1930,,
17700,KOR,1931,,
17701,KOR,1932,,
17702,KOR,1933,,
17703,KOR,1934,,
17704,KOR,1935,,
17705,KOR,1936,,
17706,KOR,1937,,
17707,KOR,1938,,
17708,KOR,1939,,
17709,KOR,1940,,
17710,KOR,1941,,
17711,KOR,1942,,
17712,KOR,1943,,
17713,KOR,1944,,
17714,KOR,1945,,
17715,KOR,1946,,
17716,KOR,1947,,
17717,KOR,1948,,
17718,KOR,1949,,
17719,KOR,1950,,
17720,KOR,1951,,
17721,KOR,1952,,
17722,KOR,1953,,
17723,KOR,1954,,
17724,KOR,1955,,
17725,KOR,1956,,
17726,KOR,1957,,
17727,KOR,1958,,
17728,KOR,1959,,
17729,KOR,1960,,
17730,KOR,1961,,
17731,KOR,1962,,
17732,KOR,1963,,
17733,KOR,1964,,
17734,KOR,1965,,
17735,KOR,1966,,
17736,KOR,1967,,
17737,KOR,1968,,
17738,KOR,1969,,
17739,KOR,1970,,
17740,KOR,1971,,
17741,KOR,1972,,
17742,KOR,1973,,
17743,KOR,1974,,
17744,KOR,1975,,
17745,KOR,1976,,
17746,KOR,1977,,
17747,KOR,1978,,
17748,KOR,1979,,
17749,KOR,1980,,
17750,KOR,1981,,
17751,KOR,1982,,
17752,KOR,1983,,
17753,KOR,1984,,
17754,KOR,1985,,
17755,KOR,1986,,
17756,KOR,1987,,
17757,KOR,1988,,
17758,KOR,1989,,
17759,KOR,1990,14.1629938214,14254.2509253
17760,KOR,1991,14.001405912100001,14234.871905700002
17761,KOR,1992,14.0653521688,14238.4408785
17762,KOR,1993,14.3086621094,14226.0561458
17763,KOR,1994,14.7410038634,14228.9643174
17764,KOR,1995,15.336018776300001,14231.716683
17765,KOR,1996,16.241855364099994,14240.0057442
17766,KOR,1997,17.2028778121,14239.2426929
17767,KOR,1998,18.5854059634,14254.0142776
17768,KOR,1999,19.6381370256,14260.084585900002
17769,KOR,2000,20.6875863039,14272.6110235
17770,KOR,2001,22.097384900300003,14294.306752399998
17771,KOR,2002,23.450873331599997,14334.501240099999
17772,KOR,2003,24.603525045999998,14366.6452926
17773,KOR,2004,25.4088958258,14397.119162399998
17774,KOR,2005,26.193633233099998,14446.640758500002
17775,KOR,2006,26.470559111700002,14429.813083
17776,KOR,2007,27.0789713106,14415.6833692
17777,KOR,2008,27.4979771083,14409.5603421
17778,KOR,2009,27.9573814759,14409.469450600001
17779,KOR,2010,28.070835439,14415.6415093
17780,KOR,2011,27.4282018765,14418.818886899999
17781,KOR,2012,26.7001680695,14431.148725799998
17782,KOR,2013,26.0478786993,14428.9369345
17783,KOR,2014,25.6340412963,14434.4983864
17784,KOR,2015,25.347810123400002,14433.6185102
17785,KOR,2016,25.114700286599998,14453.1070738
17786,SSD,1700,,
17787,SSD,1800,,
17788,SSD,1820,,
17789,SSD,1950,,
17790,SSD,1951,,
17791,SSD,1952,,
17792,SSD,1953,,
17793,SSD,1954,,
17794,SSD,1955,,
17795,SSD,1956,,
17796,SSD,1957,,
17797,SSD,1958,,
17798,SSD,1959,,
17799,SSD,1960,,
17800,SSD,1961,,
17801,SSD,1962,,
17802,SSD,1963,,
17803,SSD,1964,,
17804,SSD,1965,,
17805,SSD,1966,,
17806,SSD,1967,,
17807,SSD,1968,,
17808,SSD,1969,,
17809,SSD,1970,,
17810,SSD,1971,,
17811,SSD,1972,,
17812,SSD,1973,,
17813,SSD,1974,,
17814,SSD,1975,,
17815,SSD,1976,,
17816,SSD,1977,,
17817,SSD,1978,,
17818,SSD,1979,,
17819,SSD,1980,,
17820,SSD,1981,,
17821,SSD,1982,,
17822,SSD,1983,,
17823,SSD,1984,,
17824,SSD,1985,,
17825,SSD,1986,,
17826,SSD,1987,,
17827,SSD,1988,,
17828,SSD,1989,,
17829,SSD,1990,6.260623774250001,15477.8697241
17830,SSD,1991,6.2803001506900005,15483.2814359
17831,SSD,1992,6.43647594209,15483.387271200001
17832,SSD,1993,6.601613110150001,15485.704648899999
17833,SSD,1994,6.751327547800001,15492.9135954
17834,SSD,1995,6.881899754770001,15508.0036792
17835,SSD,1996,6.95138638745,15507.9008311
17836,SSD,1997,6.792133849800002,15510.168112600002
17837,SSD,1998,6.82927397007,15528.008698700001
17838,SSD,1999,6.766842132789999,15530.4318914
17839,SSD,2000,6.68552349045,15543.2549979
17840,SSD,2001,6.413598166159999,15524.723062599998
17841,SSD,2002,6.261770531529999,15511.7229464
17842,SSD,2003,6.297639085609998,15509.6451259
17843,SSD,2004,6.37326734074,15497.8449149
17844,SSD,2005,6.42636023555,15503.1334445
17845,SSD,2006,6.56434321769,15483.4630245
17846,SSD,2007,6.61325580753,15461.3335312
17847,SSD,2008,6.5715541165,15457.2769808
17848,SSD,2009,6.5317609590400005,15428.0360243
17849,SSD,2010,6.43932246434,15424.0548777
17850,SSD,2011,6.3871637568600015,15425.360237
17851,SSD,2012,6.46174763094,15441.526392999998
17852,SSD,2013,6.5485074154900005,15435.934143400002
17853,SSD,2014,6.63072334393,15440.9169199
17854,SSD,2015,6.69814705525,15459.667840499998
17855,SSD,2016,6.757469568049999,15459.2257618
17856,,1990,10.366269276,13193.0006533
