,Code,Year,Prevalence - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Percent) (%)
3913,NGA,2015,15.106648848399999
3914,NGA,2016,15.0576644475
3915,,1990,17.0653765715
3916,,1991,17.072518340000002
3917,,1992,17.0820339922
3918,,1993,17.0908159922
3919,,1994,17.098066620300006
3920,,1995,17.1115529121
3921,,1996,17.1059837372
3922,,1997,17.112710894899998
3923,,1998,17.1133679071
3924,,1999,17.1172895495
3925,,2000,17.121411906800002
3926,,2001,17.1167514045
3927,,2002,17.119240713900002
3928,,2003,17.1172088901
3929,,2004,17.119859259800002
3930,,2005,17.119880421399998
3931,,2006,17.1207021283
3932,,2007,17.1165253693
3933,,2008,17.1167745505
3934,,2009,17.1156644346
3935,,2010,17.117932096700002
3936,,2011,17.122060578600006
3937,,2012,17.1288797247
3938,,2013,17.133054536699998
3939,,2014,17.1401968934
3940,,2015,17.147947448500002
3941,,2016,17.1573703918
3942,,1990,20.975834667500006
3943,,1991,20.9773986429
3944,,1992,20.9813082473
3945,,1993,20.9799914064
3946,,1994,20.9779765928
3947,,1995,20.9767542592
3948,,1996,21.0593834945
3949,,1997,21.1461340842
3950,,1998,21.2415034807
3951,,1999,21.3337203178
3952,,2000,21.4348737783
3953,,2001,21.428762378800002
3954,,2002,21.4236499488
3955,,2003,21.4164063465
3956,,2004,21.4087967349
3957,,2005,21.399374196500002
3958,,2006,21.365280135
3959,,2007,21.3297658431
3960,,2008,21.2943667039
3961,,2009,21.2637057787
3962,,2010,21.2356976885
3963,,2011,21.2494298654
3964,,2012,21.2614813633
3965,,2013,21.2744760051
3966,,2014,21.2820831112
3967,,2015,21.2919132291
3968,,2016,21.2999521529
3969,PRK,1990,14.2712398607
3970,PRK,1991,14.2844719704
3971,PRK,1992,14.2884172098
3972,PRK,1993,14.2972516552
3973,PRK,1994,14.2940635898
3974,PRK,1995,14.280481409
3975,PRK,1996,14.2849769679
3976,PRK,1997,14.3056120914
3977,PRK,1998,14.317982793299999
3978,PRK,1999,14.323396130499999
3979,PRK,2000,14.346220249399998
3980,PRK,2001,14.348117311300001
3981,PRK,2002,14.3637379842
3982,PRK,2003,14.3626271034
3983,PRK,2004,14.3614407878
3984,PRK,2005,14.3698850442
3985,PRK,2006,14.383954405999999
3986,PRK,2007,14.4025051051
3987,PRK,2008,14.406336403800001
3988,PRK,2009,14.406449179200001
3989,PRK,2010,14.417772176
3990,PRK,2011,14.4166943212
3991,PRK,2012,14.427883409300001
3992,PRK,2013,14.4306930877
3993,PRK,2014,14.436500338699998
3994,PRK,2015,14.429001477699998
3995,PRK,2016,14.434551790899999
3996,,1990,18.237580896199997
3997,,1991,18.2467373731
3998,,1992,18.2799128318
3999,,1993,18.291742927999998
4000,,1994,18.3223120821
4001,,1995,18.3378415873
4002,,1996,18.5024588556
4003,,1997,18.6720961304
4004,,1998,18.8407434829
4005,,1999,19.0267185877
4006,,2000,19.196478386600003
4007,,2001,19.1986890302
4008,,2002,19.1902145103
4009,,2003,19.1812678438
4010,,2004,19.1894496046
4011,,2005,19.191843068700003
4012,,2006,19.190233441700002
4013,,2007,19.177926325799998
4014,,2008,19.1824064525
4015,,2009,19.178478338199998
4016,,2010,19.1771851259
4017,,2011,19.051816958699998
4018,,2012,18.9429522503
4019,,2013,18.8280587659
4020,,2014,18.7230639377
4021,,2015,18.6018034778
4022,,2016,18.4958403997
4023,MNP,1990,13.262959918499998
4024,MNP,1991,13.369856874000002
4025,MNP,1992,13.422613963800002
4026,MNP,1993,13.4583679603
4027,MNP,1994,13.4914853956
4028,MNP,1995,13.5038905578
4029,MNP,1996,13.510434254600003
4030,MNP,1997,13.515476400399999
4031,MNP,1998,13.526989152899999
4032,MNP,1999,13.5390443425
4033,MNP,2000,13.5430581527
4034,MNP,2001,13.5553405726
4035,MNP,2002,13.5664622105
4036,MNP,2003,13.576508356300002
4037,MNP,2004,13.589690995199998
4038,MNP,2005,13.602856278299999
4039,MNP,2006,13.6122286724
4040,MNP,2007,13.6144429453
4041,MNP,2008,13.629504880199999
4042,MNP,2009,13.643454601999998
4043,MNP,2010,13.6503569954
4044,MNP,2011,13.641937674500001
4045,MNP,2012,13.652928040699999
4046,MNP,2013,13.6546427478
4047,MNP,2014,13.649435237999999
4048,MNP,2015,13.644359443499999
4049,MNP,2016,13.6436999185
4050,NOR,1990,18.735675615
4051,NOR,1991,18.7315973921
4052,NOR,1992,18.722917939000002
4053,NOR,1993,18.7122575243
4054,NOR,1994,18.7015755223
4055,NOR,1995,18.6801767244
4056,NOR,1996,18.6110017075
4057,NOR,1997,18.5585279323
4058,NOR,1998,18.495697943699998
4059,NOR,1999,18.430350872400002
4060,NOR,2000,18.370842428299998
4061,NOR,2001,18.3249684237
4062,NOR,2002,18.2891854009
4063,NOR,2003,18.259087006199998
4064,NOR,2004,18.2293634574
4065,NOR,2005,18.1887689418
4066,NOR,2006,18.1530388229
4067,NOR,2007,18.1084724232
4068,NOR,2008,18.069213531200003
4069,NOR,2009,18.0483071927
4070,NOR,2010,18.0015555577
4071,NOR,2011,18.0310609509
4072,NOR,2012,18.0769953111
4073,NOR,2013,18.106103804500002
4074,NOR,2014,18.1427883452
4075,NOR,2015,18.1708284698
4076,NOR,2016,18.211838991
4077,,1990,13.5152259519
4078,,1991,13.5234319607
4079,,1992,13.535441093800001
4080,,1993,13.5453086784
4081,,1994,13.556679443599998
4082,,1995,13.5628447209
4083,,1996,13.5586180371
4084,,1997,13.5500606782
4085,,1998,13.5479018502
4086,,1999,13.5456817115
4087,,2000,13.5390575154
4088,,2001,13.534500579400001
4089,,2002,13.5333089436
4090,,2003,13.5282870015
4091,,2004,13.520383168099999
4092,,2005,13.524369194899998
4093,,2006,13.5294122626
4094,,2007,13.5292761537
4095,,2008,13.5315309186
4096,,2009,13.5347685631
4097,,2010,13.5308591121
4098,,2011,13.5240430165
4099,,2012,13.5154497539
4100,,2013,13.509396403699999
4101,,2014,13.498744079800003
4102,,2015,13.4901226139
4103,,2016,13.4877776319
4104,OMN,1990,15.970738591200002
4105,OMN,1991,15.9500389055
4106,OMN,1992,15.9308284212
4107,OMN,1993,15.899326831899998
4108,OMN,1994,15.8875255829
4109,OMN,1995,15.8681373674
4110,OMN,1996,15.877912618900002
4111,OMN,1997,15.8950769611
4112,OMN,1998,15.916936486700001
4113,OMN,1999,15.934157646400001
4114,OMN,2000,15.9562420518
4115,OMN,2001,15.9664110149
4116,OMN,2002,15.963196433599999
4117,OMN,2003,15.9633949844
4118,OMN,2004,15.973491371300002
4119,OMN,2005,15.968584816199998
4120,OMN,2006,15.9733971144
4121,OMN,2007,15.970230163800002
4122,OMN,2008,15.9622641486
4123,OMN,2009,15.9626561512
4124,OMN,2010,15.954956024400001
4125,OMN,2011,15.952428003
4126,OMN,2012,15.944154776
4127,OMN,2013,15.9384638208
4128,OMN,2014,15.9372692232
4129,OMN,2015,15.936040973199999
4130,OMN,2016,15.955042564400001
4131,PAK,1990,15.526261675299999
4132,PAK,1991,15.5268175821
4133,PAK,1992,15.537175955799999
4134,PAK,1993,15.557791849400001
4135,PAK,1994,15.5601068256
4136,PAK,1995,15.576896639800001
4137,PAK,1996,15.5750279713
4138,PAK,1997,15.578526112899999
4139,PAK,1998,15.5733966686
4140,PAK,1999,15.5839239497
4141,PAK,2000,15.5797618656
4142,PAK,2001,15.5642397431
4143,PAK,2002,15.5650345833
4144,PAK,2003,15.5573146939
4145,PAK,2004,15.548774855
4146,PAK,2005,15.532208748199999
4147,PAK,2006,15.519281325
4148,PAK,2007,15.499756028399998
4149,PAK,2008,15.5031579075
4150,PAK,2009,15.493265275
4151,PAK,2010,15.5058821392
4152,PAK,2011,15.4789323407
4153,PAK,2012,15.455776804000001
4154,PAK,2013,15.4242912901
4155,PAK,2014,15.3979488162
4156,PAK,2015,15.3838762318
4157,PAK,2016,15.3647039955
4158,PSE,1990,17.738772022400006
4159,PSE,1991,17.7235961423
4160,PSE,1992,17.705820204200002
4161,PSE,1993,17.686767929200002
4162,PSE,1994,17.671863755100006
4163,PSE,1995,17.650492795799998
4164,PSE,1996,17.7059487091
4165,PSE,1997,17.7525638883
4166,PSE,1998,17.804650924100002
4167,PSE,1999,17.852345964999994
4168,PSE,2000,17.9255285867
4169,PSE,2001,17.9218480639
4170,PSE,2002,17.923332987800006
4171,PSE,2003,17.9236632198
4172,PSE,2004,17.9244516738
4173,PSE,2005,17.9246886615
4174,PSE,2006,17.9009883707
4175,PSE,2007,17.863989464499994
4176,PSE,2008,17.8479144788
4177,PSE,2009,17.8250352813
4178,PSE,2010,17.798519927199994
4179,PSE,2011,17.7683164641
4180,PSE,2012,17.7360671597
4181,PSE,2013,17.7115520555
4182,PSE,2014,17.6693193696
4183,PSE,2015,17.6491852828
4184,PSE,2016,17.624572672899998
4185,PAN,1990,12.8085766603
4186,PAN,1991,12.881148456800004
4187,PAN,1992,12.9336235323
4188,PAN,1993,12.961082106400001
4189,PAN,1994,12.9806736044
4190,PAN,1995,12.9951506285
4191,PAN,1996,13.004630915099998
4192,PAN,1997,13.023385805799998
4193,PAN,1998,13.0385734929
4194,PAN,1999,13.0419135637
4195,PAN,2000,13.0596450835
4196,PAN,2001,13.062918361700001
4197,PAN,2002,13.066745166099999
4198,PAN,2003,13.078330011099998
4199,PAN,2004,13.085926465999998
4200,PAN,2005,13.1054651689
4201,PAN,2006,13.0984141821
4202,PAN,2007,13.090951741500001
4203,PAN,2008,13.089271803399999
4204,PAN,2009,13.0762307774
4205,PAN,2010,13.0756165238
4206,PAN,2011,13.0829833698
4207,PAN,2012,13.10586269
4208,PAN,2013,13.132192059000001
4209,PAN,2014,13.146003441900001
4210,PAN,2015,13.1601633321
4211,PAN,2016,13.186496939400001
4212,PNG,1990,13.6025559891
4213,PNG,1991,13.604713541099999
4214,PNG,1992,13.611518874300002
4215,PNG,1993,13.6195346991
4216,PNG,1994,13.628613172599998
4217,PNG,1995,13.629983073900002
4218,PNG,1996,13.623797173400002
4219,PNG,1997,13.6098109992
4220,PNG,1998,13.605162428600002
4221,PNG,1999,13.601718279000002
4222,PNG,2000,13.5888884549
4223,PNG,2001,13.5827769142
4224,PNG,2002,13.5810254917
4225,PNG,2003,13.574358605999999
4226,PNG,2004,13.5617465006
4227,PNG,2005,13.566315868600002
4228,PNG,2006,13.5700982664
4229,PNG,2007,13.568593825
4230,PNG,2008,13.572882662399998
4231,PNG,2009,13.578860320999999
4232,PNG,2010,13.581020499600001
4233,PNG,2011,13.5710410813
4234,PNG,2012,13.557618048200002
4235,PNG,2013,13.549941688099999
4236,PNG,2014,13.5356037875
4237,PNG,2015,13.5225294625
4238,PNG,2016,13.5179618064
4239,PRY,1990,16.7871852472
4240,PRY,1991,16.7896105363
4241,PRY,1992,16.804033388199993
4242,PRY,1993,16.8086908014
4243,PRY,1994,16.8139113464
4244,PRY,1995,16.8258481266
4245,PRY,1996,16.836263145300002
4246,PRY,1997,16.8491243217
4247,PRY,1998,16.8631745689
4248,PRY,1999,16.875634666299998
4249,PRY,2000,16.897763896
4250,PRY,2001,16.9055209124
4251,PRY,2002,16.9227726298
4252,PRY,2003,16.937648353900002
4253,PRY,2004,16.950166108199998
4254,PRY,2005,16.967012047300006
4255,PRY,2006,16.9821773957
4256,PRY,2007,16.9911732375
4257,PRY,2008,17.021561438699997
4258,PRY,2009,17.0203062994
4259,PRY,2010,17.0468555339
4260,PRY,2011,17.061294532999998
4261,PRY,2012,17.0622685212
4262,PRY,2013,17.079148051300002
4263,PRY,2014,17.1007330841
4264,PRY,2015,17.1124607934
4265,PRY,2016,17.127294247400002
4266,PER,1990,14.179479462299998
4267,PER,1991,14.185352352799999
4268,PER,1992,14.1932482745
4269,PER,1993,14.2014272674
4270,PER,1994,14.212653763499999
4271,PER,1995,14.223406720000002
4272,PER,1996,14.214005285499999
4273,PER,1997,14.205870660899999
4274,PER,1998,14.1911855477
4275,PER,1999,14.1848077654
4276,PER,2000,14.1703384464
4277,PER,2001,14.147323235899998
4278,PER,2002,14.131351636500002
4279,PER,2003,14.1189554125
4280,PER,2004,14.103134573199997
4281,PER,2005,14.0916175424
4282,PER,2006,14.076889896099999
4283,PER,2007,14.051596775999998
4284,PER,2008,14.054040506300002
4285,PER,2009,14.03173394
4286,PER,2010,14.015641425200002
4287,PER,2011,14.0269212936
4288,PER,2012,14.043664639100001
4289,PER,2013,14.0499238513
4290,PER,2014,14.0676136433
4291,PER,2015,14.0708601525
4292,PER,2016,14.0930506158
4293,PHL,1990,13.6429259434
4294,PHL,1991,13.606862856700001
4295,PHL,1992,13.576110356
4296,PHL,1993,13.5430559226
4297,PHL,1994,13.5148836298
4298,PHL,1995,13.4918525042
4299,PHL,1996,13.4287096185
4300,PHL,1997,13.373786129700001
4301,PHL,1998,13.3245744199
4302,PHL,1999,13.2609339029
4303,PHL,2000,13.212757698399999
4304,PHL,2001,13.157338814400001
4305,PHL,2002,13.107563208199997
4306,PHL,2003,13.0754514381
4307,PHL,2004,13.0372630002
4308,PHL,2005,13.003395899500001
4309,PHL,2006,13.0009107023
4310,PHL,2007,12.994328904200001
4311,PHL,2008,12.992869700500002
4312,PHL,2009,12.9951006126
4313,PHL,2010,12.995842004300004
4314,PHL,2011,12.997097696400001
4315,PHL,2012,12.9846866966
4316,PHL,2013,12.995416618299998
4317,PHL,2014,12.9991953999
4318,PHL,2015,13.0051517344
4319,PHL,2016,13.004301814200002
4320,POL,1990,14.066130398199999
4321,POL,1991,14.0979964569
4322,POL,1992,14.1157826435
4323,POL,1993,14.142330112500002
4324,POL,1994,14.184350455299999
4325,POL,1995,14.2023560576
4326,POL,1996,14.2342195478
4327,POL,1997,14.2515063959
4328,POL,1998,14.2788157972
4329,POL,1999,14.306879603499999
4330,POL,2000,14.3219789604
4331,POL,2001,14.314140761600001
4332,POL,2002,14.2987983833
4333,POL,2003,14.2702706186
4334,POL,2004,14.254476747200002
4335,POL,2005,14.240396053
4336,POL,2006,14.2442150847
4337,POL,2007,14.2449595868
4338,POL,2008,14.2465908558
4339,POL,2009,14.250624513999998
4340,POL,2010,14.251774386400001
4341,POL,2011,14.242029470899999
4342,POL,2012,14.2384476777
4343,POL,2013,14.2387263878
4344,POL,2014,14.227911734200001
4345,POL,2015,14.214535409500003
4346,POL,2016,14.2114755327
4347,PRT,1990,17.9914488907
4348,PRT,1991,18.0010282627
4349,PRT,1992,17.989585479400002
4350,PRT,1993,17.9962763986
4351,PRT,1994,17.9980774795
4352,PRT,1995,17.9970580269
4353,PRT,1996,18.0156831879
4354,PRT,1997,18.0291444384
4355,PRT,1998,18.0462376674
4356,PRT,1999,18.0638053731
4357,PRT,2000,18.0772442428
4358,PRT,2001,18.086507593
4359,PRT,2002,18.1136043112
4360,PRT,2003,18.1406270198
4361,PRT,2004,18.1519924236
4362,PRT,2005,18.178072755
4363,PRT,2006,18.154633671
4364,PRT,2007,18.128221808
4365,PRT,2008,18.091602257
4366,PRT,2009,18.0683808451
4367,PRT,2010,18.04062685
4368,PRT,2011,18.0187129362
4369,PRT,2012,17.9914881521
4370,PRT,2013,17.9722915346
4371,PRT,2014,17.9598099778
4372,PRT,2015,17.9447287848
4373,PRT,2016,17.931538661199998
4374,PRI,1990,16.4992378394
4375,PRI,1991,16.529131355
4376,PRI,1992,16.5633712066
4377,PRI,1993,16.6008309755
4378,PRI,1994,16.6307783235
4379,PRI,1995,16.684947090599998
4380,PRI,1996,16.668079443699998
4381,PRI,1997,16.656685554699994
4382,PRI,1998,16.646624869500002
4383,PRI,1999,16.645191718
4384,PRI,2000,16.632290313800002
4385,PRI,2001,16.6085852545
4386,PRI,2002,16.5598580616
4387,PRI,2003,16.5320134674
4388,PRI,2004,16.5046083634
4389,PRI,2005,16.4715826151
4390,PRI,2006,16.4316250482
4391,PRI,2007,16.3972880466
4392,PRI,2008,16.3477023558
4393,PRI,2009,16.3148832702
4394,PRI,2010,16.2781321871
4395,PRI,2011,16.2789408473
4396,PRI,2012,16.2701845804
4397,PRI,2013,16.275204161599998
4398,PRI,2014,16.276773800399994
4399,PRI,2015,16.276415573599998
4400,PRI,2016,16.2794448813
4401,QAT,1990,16.5191287285
4402,QAT,1991,16.5095813064
4403,QAT,1992,16.5004776279
4404,QAT,1993,16.492042089
4405,QAT,1994,16.485477719000002
4406,QAT,1995,16.4836839725
4407,QAT,1996,16.479355164199998
4408,QAT,1997,16.466985955800002
4409,QAT,1998,16.461024394200003
4410,QAT,1999,16.4507825383
4411,QAT,2000,16.4366081671
4412,QAT,2001,16.3852976445
4413,QAT,2002,16.3338467198
4414,QAT,2003,16.291539569999998
4415,QAT,2004,16.2390346836
4416,QAT,2005,16.1935654468
4417,QAT,2006,16.186416456
4418,QAT,2007,16.1587429026
4419,QAT,2008,16.147522862
4420,QAT,2009,16.1170121269
4421,QAT,2010,16.1107884051
4422,QAT,2011,16.147573911600002
4423,QAT,2012,16.174534689799998
4424,QAT,2013,16.1882252628
4425,QAT,2014,16.2083121864
4426,QAT,2015,16.204184453699998
4427,QAT,2016,16.2083524902
4428,ROU,1990,13.9422432688
4429,ROU,1991,13.947948181800001
4430,ROU,1992,13.9394437653
4431,ROU,1993,13.9368828271
4432,ROU,1994,13.936161735999999
4433,ROU,1995,13.936545645699999
4434,ROU,1996,13.9059107967
4435,ROU,1997,13.8918876058
4436,ROU,1998,13.8685681279
4437,ROU,1999,13.8477118027
4438,ROU,2000,13.8290711999
4439,ROU,2001,13.787017266
4440,ROU,2002,13.750287664000002
4441,ROU,2003,13.716651035999998
4442,ROU,2004,13.681787734
4443,ROU,2005,13.654729245499999
4444,ROU,2006,13.6208968259
4445,ROU,2007,13.5903572856
4446,ROU,2008,13.5591961594
4447,ROU,2009,13.525090141500002
4448,ROU,2010,13.5014060338
4449,ROU,2011,13.5091667914
4450,ROU,2012,13.5273146758
4451,ROU,2013,13.5305375724
4452,ROU,2014,13.5521158283
4453,ROU,2015,13.5657058382
4454,ROU,2016,13.5767270807
4455,RUS,1990,17.530420197599998
4456,RUS,1991,17.6532533798
4457,RUS,1992,17.7669871733
4458,RUS,1993,17.8921559727
4459,RUS,1994,18.0226589516
4460,RUS,1995,18.157085709300002
4461,RUS,1996,18.196778565800003
4462,RUS,1997,18.232274243400003
4463,RUS,1998,18.2830761828
4464,RUS,1999,18.315591766500003
4465,RUS,2000,18.3691624873
4466,RUS,2001,18.3275245697
4467,RUS,2002,18.2977354414
4468,RUS,2003,18.2666902144
4469,RUS,2004,18.2237942342
4470,RUS,2005,18.191635316400003
4471,RUS,2006,18.0961895945
4472,RUS,2007,18.0090987994
4473,RUS,2008,17.9192069773
4474,RUS,2009,17.8337784131
4475,RUS,2010,17.751164410199994
4476,RUS,2011,17.6980429531
4477,RUS,2012,17.637110756600002
4478,RUS,2013,17.5829616904
4479,RUS,2014,17.5369123947
4480,RUS,2015,17.4807576528
4481,RUS,2016,17.4332433978
4482,RWA,1990,17.252053708800002
4483,RWA,1991,17.2720004794
4484,RWA,1992,17.31091657
4485,RWA,1993,17.3527017297
4486,RWA,1994,17.403338623499998
4487,RWA,1995,17.4677643122
4488,RWA,1996,17.412740088099998
4489,RWA,1997,17.3676175927
4490,RWA,1998,17.3273673345
4491,RWA,1999,17.2954348176
4492,RWA,2000,17.275945848299997
4493,RWA,2001,17.2373173692
4494,RWA,2002,17.201398541499998
4495,RWA,2003,17.169438928399998
4496,RWA,2004,17.1400122622
4497,RWA,2005,17.1076304895
4498,RWA,2006,17.050729336
4499,RWA,2007,16.991186730800006
4500,RWA,2008,16.9311957278
4501,RWA,2009,16.8661234066
4502,RWA,2010,16.813630103199998
4503,RWA,2011,16.811377103399998
4504,RWA,2012,16.8191793563
4505,RWA,2013,16.8354689039
4506,RWA,2014,16.826127684
4507,RWA,2015,16.8396726999
4508,RWA,2016,16.8444286001
4509,LCA,1990,15.6327353698
4510,LCA,1991,15.6298606793
4511,LCA,1992,15.6346774627
4512,LCA,1993,15.648777867800002
4513,LCA,1994,15.6424049055
4514,LCA,1995,15.641323693299999
4515,LCA,1996,15.6558963013
4516,LCA,1997,15.6702466935
4517,LCA,1998,15.695983836199998
4518,LCA,1999,15.711586935
4519,LCA,2000,15.7296805851
4520,LCA,2001,15.729862705
4521,LCA,2002,15.7331033338
4522,LCA,2003,15.746503695
4523,LCA,2004,15.7431052101
4524,LCA,2005,15.7479123151
4525,LCA,2006,15.747891486199999
4526,LCA,2007,15.753522011900001
4527,LCA,2008,15.7522986409
4528,LCA,2009,15.7373868955
4529,LCA,2010,15.6998050149
4530,LCA,2011,15.6984207172
4531,LCA,2012,15.698978337799998
4532,LCA,2013,15.692300131800001
4533,LCA,2014,15.687117681300002
4534,LCA,2015,15.680581730000002
4535,LCA,2016,15.6762890603
4536,VCT,1990,15.933212355899999
4537,VCT,1991,15.92812827
4538,VCT,1992,15.9365764116
4539,VCT,1993,15.927637762800002
4540,VCT,1994,15.916207330299999
4541,VCT,1995,15.9209820639
4542,VCT,1996,15.942665142100001
4543,VCT,1997,15.9734394378
4544,VCT,1998,15.9979361866
4545,VCT,1999,16.014839971700006
4546,VCT,2000,16.0432088584
4547,VCT,2001,16.0560831357
4548,VCT,2002,16.0495773645
4549,VCT,2003,16.0744986365
4550,VCT,2004,16.0722898255
4551,VCT,2005,16.078626221
4552,VCT,2006,16.0870823948
4553,VCT,2007,16.0934578646
4554,VCT,2008,16.0797363741
4555,VCT,2009,16.0751364768
4556,VCT,2010,16.0533321889
4557,VCT,2011,16.0502112866
4558,VCT,2012,16.046250646900006
4559,VCT,2013,16.0532107145
4560,VCT,2014,16.0364262969
4561,VCT,2015,16.0440881279
4562,VCT,2016,16.0432781063
4563,WSM,1990,13.359872548599999
4564,WSM,1991,13.370512796699998
4565,WSM,1992,13.3813620276
4566,WSM,1993,13.3845191229
4567,WSM,1994,13.400519920599999
4568,WSM,1995,13.412855023399999
4569,WSM,1996,13.4007971755
4570,WSM,1997,13.4042811127
4571,WSM,1998,13.3867003391
4572,WSM,1999,13.387558374600001
4573,WSM,2000,13.3830593789
4574,WSM,2001,13.3749815606
4575,WSM,2002,13.3698897358
4576,WSM,2003,13.3630831805
4577,WSM,2004,13.364272533900001
4578,WSM,2005,13.3611140983
